Product ID,Product Name,Cat Website,Price,Price/Kg,Promotion,Innovation,Link,Image,Stock Status
297571151,Cadbury Mini Yule Log 5 Pack,https://www.tesco.com/groceries/en-GB/shop/bakery/all?department=Christmas%20Bakery&viewAll=department&page=,£2.25,£0.45/each,,,/groceries/en-GB/products/297571151,https://digitalcontent.api.tesco.com/v2/media/ghs/f68a2929-95e1-49f6-aa2d-86f4cdfcab13/12952b00-4525-4a41-9a6f-77e7099a434c_759256341.jpeg?h=225&w=225,
312837040,Oggs Vegan Luxury Mince Pies 4 Pack 200G,https://www.tesco.com/groceries/en-GB/shop/bakery/all?department=Christmas%20Bakery&viewAll=department&page=,£2.95,£1.48/100g,,New,/groceries/en-GB/products/312837040,https://digitalcontent.api.tesco.com/v2/media/ghs/192e0c46-f2a2-4f65-b588-528963b4e1e5/6d7456d4-88d3-4c8a-bc88-dd05d33c4657_838167075.jpeg?h=225&w=225,
303037539,Tesco Christmas Pudding 400G,https://www.tesco.com/groceries/en-GB/shop/bakery/all?department=Christmas%20Bakery&viewAll=department&page=,£2.40,£0.60/100g,,,/groceries/en-GB/products/303037539,https://digitalcontent.api.tesco.com/v2/media/ghs/25b4505c-3401-41e1-855e-a828d3f225c1/a5c0b307-ba38-4aa4-a644-7ebaacc0f156_636833936.jpeg?h=225&w=225,
279513185,Tesco Finest Mini Mince Pies 12 Pack,https://www.tesco.com/groceries/en-GB/shop/bakery/all?department=Christmas%20Bakery&viewAll=department&page=,£2.25,£0.19/each,,,/groceries/en-GB/products/279513185,https://digitalcontent.api.tesco.com/v2/media/ghs/fc4e6b61-dab8-4714-85e4-7ee2770d883c/41cc0911-98a1-48dd-b7fa-9f1ebd92ff89_613908784.jpeg?h=225&w=225,
259193229,Tesco Iced Top Rich Fruit Cake Bar 400G,https://www.tesco.com/groceries/en-GB/shop/bakery/all?department=Christmas%20Bakery&viewAll=department&page=,£2.75,£0.69/100g,,,/groceries/en-GB/products/259193229,https://digitalcontent.api.tesco.com/v2/media/ghs/a8d50b24-5a21-4df3-92fd-e9830c50e51f/711153c7-9149-4309-99bc-305ae9bc9e85_382326863.jpeg?h=225&w=225,
302298818,Tesco Yule Log 260G,https://www.tesco.com/groceries/en-GB/shop/bakery/all?department=Christmas%20Bakery&viewAll=department&page=,£1.85,£0.71/100g,,,/groceries/en-GB/products/302298818,https://digitalcontent.api.tesco.com/v2/media/ghs/7898de65-32f5-4176-86e7-52d544811322/33309bd6-873a-4cca-a1be-904bca8a9474_1987027564.jpeg?h=225&w=225,
302293311,Tesco Finest 6 Crumble Topped Mince Pies,https://www.tesco.com/groceries/en-GB/shop/bakery/all?department=Christmas%20Bakery&viewAll=department&page=,£2.25,£0.38/each,,,/groceries/en-GB/products/302293311,https://digitalcontent.api.tesco.com/v2/media/ghs/fd1b7551-906b-4d6c-88e5-46b14df2b79f/752f85ed-67c7-48e3-9157-bbc9d393352e_10181296.jpeg?h=225&w=225,
255886418,Tesco Classic Christmas Pudding 100G,https://www.tesco.com/groceries/en-GB/shop/bakery/all?department=Christmas%20Bakery&viewAll=department&page=,£1.00,£1.00/100g,,,/groceries/en-GB/products/255886418,https://digitalcontent.api.tesco.com/v2/media/ghs/7db2ccce-aafc-45aa-a3a4-babcb84098bd/b7dd8bd1-e436-4ce5-aab2-6c3b9fe198cf.jpeg?h=225&w=225,
257246799,Tesco Finest Mince Pies 6 Pack,https://www.tesco.com/groceries/en-GB/shop/bakery/all?department=Christmas%20Bakery&viewAll=department&page=,£2.25,£0.38/each,,,/groceries/en-GB/products/257246799,https://digitalcontent.api.tesco.com/v2/media/ghs/0085b23d-3378-4db1-bc83-c0ce15c30f4f/aaf1cc6d-bf9e-424a-9687-5ced48381aba_2117303672.jpeg?h=225&w=225,
307340507,Tesco Plant Chef 6 Mince Pies,https://www.tesco.com/groceries/en-GB/shop/bakery/all?department=Christmas%20Bakery&viewAll=department&page=,£1.50,£0.25/each,,,/groceries/en-GB/products/307340507,https://digitalcontent.api.tesco.com/v2/media/ghs/2b5ee303-af78-404b-a212-deae70a6384a/7c174d89-42a7-43b9-bc2a-73e560721dba_2124173273.jpeg?h=225&w=225,
