Product ID,Product Name,Brand Link
254874296,Tesco Sieved Tomatoes Passata 500G Ce,https://www.tesco.com/groceries/en-GB/shop/food-cupboard/all?department=Finest%20Food%20Cupboard&viewAll=department&page=
254917828,Tesco Plain Flour 1.5Kg,https://www.tesco.com/groceries/en-GB/shop/food-cupboard/all?department=Finest%20Food%20Cupboard&viewAll=department&page=
254873660,Tesco Marrow Fat Peas 300G,https://www.tesco.com/groceries/en-GB/shop/food-cupboard/all?department=Finest%20Food%20Cupboard&viewAll=department&page=
254921258,Tesco Custard Cream Biscuits 400G,https://www.tesco.com/groceries/en-GB/shop/food-cupboard/all?department=Finest%20Food%20Cupboard&viewAll=department&page=
285364305,Tesco Rice Snaps Cereal 375G,https://www.tesco.com/groceries/en-GB/shop/food-cupboard/all?department=Finest%20Food%20Cupboard&viewAll=department&page=
254915364,Tesco Seedless Raisins 500G,https://www.tesco.com/groceries/en-GB/shop/food-cupboard/all?department=Finest%20Food%20Cupboard&viewAll=department&page=
303882199,Tesco Tuna Chunks In Sunflower Oil 145G,https://www.tesco.com/groceries/en-GB/shop/food-cupboard/all?department=Finest%20Food%20Cupboard&viewAll=department&page=
308083130,Tesco Variety Pack Biscuits 700G,https://www.tesco.com/groceries/en-GB/shop/food-cupboard/all?department=Finest%20Food%20Cupboard&viewAll=department&page=
297021336,Tesco Black Beans 400G,https://www.tesco.com/groceries/en-GB/shop/food-cupboard/all?department=Finest%20Food%20Cupboard&viewAll=department&page=
262490708,Tesco Butter Beans 400G,https://www.tesco.com/groceries/en-GB/shop/food-cupboard/all?department=Finest%20Food%20Cupboard&viewAll=department&page=
256228356,Tesco Sliced Carrots In Water 300G,https://www.tesco.com/groceries/en-GB/shop/food-cupboard/all?department=Finest%20Food%20Cupboard&viewAll=department&page=
254926662,Tesco Ready Salted Crisps 6X25g,https://www.tesco.com/groceries/en-GB/shop/food-cupboard/all?department=Finest%20Food%20Cupboard&viewAll=department&page=
254757959,Tesco Italian Finely Chopped Tomatoes 400G,https://www.tesco.com/groceries/en-GB/shop/food-cupboard/all?department=Finest%20Food%20Cupboard&viewAll=department&page=
290329082,Tesco Ginger Nuts 300G,https://www.tesco.com/groceries/en-GB/shop/food-cupboard/all?department=Finest%20Food%20Cupboard&viewAll=department&page=
